A,B,C,D,
150000,100
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,0,0
17,0.99,0.000294602,2.28395e-05
18,1.05,0.00441167,0.000407562
19,1.11,0.0103721,0.00141836
20,1.17,0.0121095,0.00272948
21,1.23,0.0117877,0.00413997
22,1.29,0.0118319,0.00569722
23,1.35,0.0145659,0.00779676
24,1.41,0.0197971,0.0109096
25,1.47,0.0305969,0.0161386
26,1.53,0.0490161,0.0252131
27,1.59,0.0808796,0.041384
28,1.65,0.136639,0.0708035
29,1.71,0.223193,0.122417
30,1.77,0.352723,0.209809
31,1.83,0.532221,0.350764
32,1.89,0.758201,0.56495
33,1.95,1.02362,0.872765
34,2.01,1.29268,1.28578
35,2.07,1.54282,1.80857
36,2.13,1.74584,2.43496
37,2.19,1.87945,3.1478
38,2.25,1.93587,3.92282
39,2.31,1.921,4.73345
40,2.37,1.84915,5.55483
41,2.43,1.73011,6.36272
42,2.49,1.5887,7.14167
43,2.55,1.4428,7.88359
44,2.61,1.3005,8.58417
45,2.67,1.17151,9.24461
46,2.73,1.05887,9.86868
47,2.79,0.96371,10.4619
48,2.85,0.882185,11.0285
49,2.91,0.81833,11.5765
50,2.97,0.768553,12.1126
51,3.03,0.732182,12.6442
52,3.09,0.707514,13.1784
53,3.15,0.694273,13.7232
54,3.21,0.688637,14.2843
55,3.27,0.692601,14.87
56,3.33,0.707392,15.4903
57,3.39,0.729069,16.1529
58,3.45,0.755483,16.8639
59,3.51,0.78637,17.6301
60,3.57,0.823897,18.4604
61,3.63,0.864272,19.361
62,3.69,0.907472,20.3381
63,3.75,0.95037,21.395
64,3.81,0.994765,22.5369
65,3.87,1.03767,23.7658
66,3.93,1.07707,25.0813
67,3.99,1.10959,26.4782
68,4.05,1.13598,27.9516
69,4.11,1.15795,29.4984
70,4.17,1.17181,31.1098
71,4.23,1.17679,32.7748
72,4.29,1.17609,34.4865
73,4.35,1.16852,36.235
74,4.41,1.1539,38.0096
75,4.47,1.13365,39.8008
76,4.53,1.11257,41.6062
77,4.59,1.08868,43.42
78,4.65,1.0621,45.236
79,4.71,1.03513,47.0519
80,4.77,1.00919,48.8677
81,4.83,0.985557,50.6858
82,4.89,0.964667,52.5099
83,4.95,0.946918,54.3447
84,5.01,0.930254,56.1911
85,5.07,0.918806,58.0587
86,5.13,0.910398,59.9533
87,5.19,0.906303,61.8838
88,5.25,0.905483,63.8573
89,5.31,0.907372,65.8805
90,5.37,0.912617,67.9616
91,5.43,0.92089,70.1087
92,5.49,0.932505,72.3312
93,5.55,0.945751,74.6349
94,5.61,0.960342,77.0249
95,5.67,0.9746,79.5026
96,5.73,0.988802,82.0698
97,5.79,1.00243,84.7273
98,5.85,1.01608,87.477
99,5.91,1.02802,90.3164
100,5.97,1.03832,93.2428
