A,B,C,D,
150000,100
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,4.51119e-05,3.08642e-06
17,0.99,0.00617072,0.000481481
18,1.05,0.0405226,0.00401528
19,1.11,0.0735517,0.0111832
20,1.17,0.0795853,0.0198
21,1.23,0.0773317,0.0290534
22,1.29,0.0782809,0.0393563
23,1.35,0.0868204,0.0518707
24,1.41,0.105521,0.0684623
25,1.47,0.134925,0.091521
26,1.53,0.179766,0.124802
27,1.59,0.243092,0.173405
28,1.65,0.328892,0.244218
29,1.71,0.441243,0.346256
30,1.77,0.579867,0.489926
31,1.83,0.741884,0.686409
32,1.89,0.91862,0.945912
33,1.95,1.09627,1.27557
34,2.01,1.26588,1.68002
35,2.07,1.40354,2.15562
36,2.13,1.50725,2.69641
37,2.19,1.5732,3.29309
38,2.25,1.59742,3.93262
39,2.31,1.5824,4.60036
40,2.37,1.54204,5.28532
41,2.43,1.48035,5.97659
42,2.49,1.40314,6.66455
43,2.55,1.32257,7.34464
44,2.61,1.24032,8.0128
45,2.67,1.15876,8.66606
46,2.73,1.08489,9.30546
47,2.79,1.02124,9.93409
48,2.85,0.966813,10.5551
49,2.91,0.922737,11.173
50,2.97,0.884798,11.7902
51,3.03,0.856147,12.4118
52,3.09,0.836506,13.0434
53,3.15,0.823084,13.6892
54,3.21,0.816882,14.3549
55,3.27,0.816608,15.0454
56,3.33,0.821391,15.7656
57,3.39,0.829304,16.5193
58,3.45,0.843239,17.313
59,3.51,0.860181,18.151
60,3.57,0.880994,19.0389
61,3.63,0.903899,19.9808
62,3.69,0.928002,20.98
63,3.75,0.952665,22.0394
64,3.81,0.977278,23.1612
65,3.87,0.999634,24.3451
66,3.93,1.02126,25.5925
67,3.99,1.04014,26.9019
68,4.05,1.05718,28.2732
69,4.11,1.06901,29.7011
70,4.17,1.0789,31.1847
71,4.23,1.08476,32.7196
72,4.29,1.08783,34.3028
73,4.35,1.08678,35.929
74,4.41,1.08244,37.5937
75,4.47,1.0752,39.2925
76,4.53,1.06725,41.0244
77,4.59,1.05567,42.7832
78,4.65,1.04488,44.5698
79,4.71,1.03235,46.3808
80,4.77,1.02128,48.2183
81,4.83,1.01125,50.0838
82,4.89,0.998311,51.9716
83,4.95,0.989401,53.8886
84,5.01,0.980374,55.8345
85,5.07,0.97344,57.8132
86,5.13,0.969079,59.8299
87,5.19,0.964653,61.8847
88,5.25,0.962053,63.9815
89,5.31,0.961122,66.1245
90,5.37,0.962685,68.3198
91,5.43,0.965161,70.5701
92,5.49,0.967856,72.8769
93,5.55,0.971447,75.2431
94,5.61,0.975665,77.6713
95,5.67,0.981424,80.1663
96,5.73,0.986748,82.7283
97,5.79,0.990707,85.3546
98,5.85,0.996765,88.0521
99,5.91,1.00164,90.8186
100,5.97,1.00698,93.6567
