A,B,C,D,
150000,100
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,0,0
17,0.99,5.77261e-05,4.47531e-06
18,1.05,0.00149533,0.000134877
19,1.11,0.00463024,0.000586111
20,1.17,0.00521808,0.00115108
21,1.23,0.00485822,0.00173241
22,1.29,0.00494099,0.00238272
23,1.35,0.00597089,0.00324336
24,1.41,0.00849161,0.00457855
25,1.47,0.0139882,0.00696914
26,1.53,0.024781,0.0115569
27,1.59,0.0449879,0.0205517
28,1.65,0.08386,0.0386076
29,1.71,0.150973,0.0735202
30,1.77,0.26211,0.138461
31,1.83,0.4305,0.252476
32,1.89,0.661982,0.439481
33,1.95,0.942781,0.722987
34,2.01,1.25616,1.12433
35,2.07,1.56123,1.65337
36,2.13,1.81999,2.30635
37,2.19,2.00051,3.06511
38,2.25,2.07931,3.89756
39,2.31,2.06403,4.76855
40,2.37,1.97385,5.64531
41,2.43,1.8347,6.50204
42,2.49,1.66773,7.31974
43,2.55,1.49491,8.08845
44,2.61,1.32642,8.80299
45,2.67,1.17451,9.46513
46,2.73,1.0449,10.081
47,2.79,0.93499,10.6565
48,2.85,0.846586,11.2003
49,2.91,0.777057,11.7207
50,2.97,0.723493,12.2253
51,3.03,0.684326,12.7222
52,3.09,0.659196,13.2199
53,3.15,0.647258,13.7278
54,3.21,0.644041,14.2525
55,3.27,0.651133,14.8031
56,3.33,0.66813,15.389
57,3.39,0.690918,16.0169
58,3.45,0.721899,16.6964
59,3.51,0.760355,17.4372
60,3.57,0.803082,18.2465
61,3.63,0.848926,19.1311
62,3.69,0.899079,20.0992
63,3.75,0.95088,21.1566
64,3.81,1.00125,22.306
65,3.87,1.05117,23.5509
66,3.93,1.09679,24.8905
67,3.99,1.13609,26.3207
68,4.05,1.16838,27.8362
69,4.11,1.19335,29.4303
70,4.17,1.209,31.0927
71,4.23,1.21489,32.8117
72,4.29,1.2113,34.5746
73,4.35,1.20089,36.3715
74,4.41,1.18303,38.191
75,4.47,1.15897,40.0222
76,4.53,1.13019,41.8562
77,4.59,1.10034,43.6894
78,4.65,1.06772,45.515
79,4.71,1.03565,47.3318
80,4.77,1.00304,49.1365
81,4.83,0.974044,50.9335
82,4.89,0.947215,52.7245
83,4.95,0.924966,54.5168
84,5.01,0.907401,56.3178
85,5.07,0.89294,58.1329
86,5.13,0.886221,59.9772
87,5.19,0.882662,61.8573
88,5.25,0.882534,63.7808
89,5.31,0.884805,65.7536
90,5.37,0.893104,67.7902
91,5.43,0.903477,69.8968
92,5.49,0.918144,72.0851
93,5.55,0.934879,74.3622
94,5.61,0.952503,76.7327
95,5.67,0.971681,79.203
96,5.73,0.990498,81.7747
97,5.79,1.00895,84.4494
98,5.85,1.02559,87.2248
99,5.91,1.04122,90.1007
100,5.97,1.05423,93.072
