A,B,C,D,
150000,100
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,1.1278e-05,7.71605e-07
17,0.99,0.00326451,0.000253858
18,1.05,0.0260683,0.00252716
19,1.11,0.0491986,0.00732176
20,1.17,0.0531642,0.0130779
21,1.23,0.0516155,0.0192542
22,1.29,0.0521982,0.0261242
23,1.35,0.0604873,0.0348429
24,1.41,0.0743105,0.0465272
25,1.47,0.0990326,0.0634519
26,1.53,0.137134,0.08884
27,1.59,0.194472,0.127722
28,1.65,0.27734,0.187436
29,1.71,0.386559,0.276828
30,1.77,0.528382,0.407742
31,1.83,0.699067,0.592885
32,1.89,0.893849,0.84539
33,1.95,1.09167,1.17367
34,2.01,1.28137,1.58307
35,2.07,1.44553,2.0729
36,2.13,1.57162,2.63677
37,2.19,1.64982,3.26252
38,2.25,1.68177,3.93581
39,2.31,1.66432,4.63813
40,2.37,1.61196,5.35415
41,2.43,1.53902,6.07281
42,2.49,1.44886,6.7832
43,2.55,1.35213,7.47849
44,2.61,1.25574,8.15496
45,2.67,1.16437,8.81137
46,2.73,1.08134,9.44868
47,2.79,1.00969,10.0702
48,2.85,0.948137,10.6792
49,2.91,0.89667,11.2797
50,2.97,0.856254,11.877
51,3.03,0.825419,12.4762
52,3.09,0.804222,13.0835
53,3.15,0.790599,13.7038
54,3.21,0.783406,14.3422
55,3.27,0.783509,15.0047
56,3.33,0.79175,15.699
57,3.39,0.80347,16.4291
58,3.45,0.820951,17.2018
59,3.51,0.840356,18.0206
60,3.57,0.865831,18.8932
61,3.63,0.89308,19.8238
62,3.69,0.921791,20.8163
63,3.75,0.951395,21.8743
64,3.81,0.980835,23.0002
65,3.87,1.00818,24.1942
66,3.93,1.0324,25.4552
67,3.99,1.05687,26.7857
68,4.05,1.07569,28.1809
69,4.11,1.09136,29.6388
70,4.17,1.10194,31.154
71,4.23,1.10957,32.724
72,4.29,1.11019,34.3397
73,4.35,1.10655,35.9955
74,4.41,1.09997,37.6872
75,4.47,1.09116,39.4112
76,4.53,1.07802,41.1606
77,4.59,1.0648,42.9346
78,4.65,1.04959,44.7292
79,4.71,1.03409,46.5433
80,4.77,1.0192,48.3771
81,4.83,1.00497,50.231
82,4.89,0.992566,52.1079
83,4.95,0.980066,54.0068
84,5.01,0.969099,55.9304
85,5.07,0.960256,57.8823
86,5.13,0.955156,59.87
87,5.19,0.951894,61.8976
88,5.25,0.949484,63.967
89,5.31,0.949103,66.0832
90,5.37,0.950662,68.2511
91,5.43,0.954299,70.4761
92,5.49,0.958566,72.7607
93,5.55,0.963153,75.1068
94,5.61,0.970855,77.523
95,5.67,0.978034,80.0094
96,5.73,0.98609,82.5696
97,5.79,0.993586,85.2036
98,5.85,1.00056,87.9113
99,5.91,1.00761,90.6943
100,5.97,1.01326,93.5501
