A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,0,0
17,0.99,0.00388923,0.000358951
18,1.05,0.0564418,0.00621852
19,1.11,0.115381,0.0196046
20,1.17,0.111923,0.0340309
21,1.23,0.0909997,0.0469938
22,1.29,0.0793212,0.0594222
23,1.35,0.0799592,0.0731429
24,1.41,0.091345,0.0902414
25,1.47,0.116794,0.114003
26,1.53,0.160121,0.149294
27,1.59,0.228984,0.203796
28,1.65,0.332872,0.289119
29,1.71,0.474159,0.419654
30,1.77,0.660659,0.614519
31,1.83,0.879077,0.891683
32,1.89,1.12064,1.26856
33,1.95,1.35902,1.75507
34,2.01,1.56331,2.34969
35,2.07,1.72341,3.04492
36,2.13,1.80921,3.81768
37,2.19,1.82899,4.64352
38,2.25,1.78747,5.49544
39,2.31,1.69787,6.34839
40,2.37,1.57681,7.18219
41,2.43,1.44269,7.9842
42,2.49,1.31032,8.74903
43,2.55,1.18554,9.47477
44,2.61,1.07582,10.1647
45,2.67,0.9825,10.8241
46,2.73,0.904948,11.459
47,2.79,0.843037,12.0768
48,2.85,0.796133,12.6856
49,2.91,0.761844,13.2929
50,2.97,0.738898,13.9065
51,3.03,0.726165,14.5342
52,3.09,0.723159,15.1842
53,3.15,0.730099,15.8662
54,3.21,0.745378,16.5892
55,3.27,0.766427,17.3608
56,3.33,0.791337,18.1869
57,3.39,0.822328,19.0765
58,3.45,0.857551,20.0374
59,3.51,0.896679,21.0774
60,3.57,0.935865,22.2003
61,3.63,0.974643,23.4093
62,3.69,1.01314,24.708
63,3.75,1.04913,26.0969
64,3.81,1.08235,27.576
65,3.87,1.10943,29.1402
66,3.93,1.13089,30.7845
67,3.99,1.14442,32.4997
68,4.05,1.15085,34.2767
69,4.11,1.15123,36.1074
70,4.17,1.14697,37.985
71,4.23,1.13523,39.8973
72,4.29,1.11984,41.8375
73,4.35,1.09988,43.7968
74,4.41,1.07845,45.7712
75,4.47,1.05545,47.7565
76,4.53,1.032,49.7502
77,4.59,1.00797,51.7493
78,4.65,0.987125,53.7587
79,4.71,0.967988,55.7802
80,4.77,0.951297,57.8179
81,4.83,0.938805,59.8797
82,4.89,0.928101,61.9689
83,4.95,0.92132,64.0941
84,5.01,0.919861,66.2676
85,5.07,0.920631,68.4954
86,5.13,0.924173,70.785
87,5.19,0.93068,73.145
88,5.25,0.93903,75.5815
89,5.31,0.949659,78.1023
90,5.37,0.961242,80.7117
91,5.43,0.973431,83.4137
92,5.49,0.985587,86.2102
93,5.55,0.997574,89.1029
94,5.61,1.00927,92.0931
95,5.67,1.02005,95.1803
96,5.73,1.0298,98.3633
97,5.79,1.03768,101.638
98,5.85,1.04302,104.998
99,5.91,1.04576,108.437
100,5.97,1.04781,111.953
