A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,7.5788e-05,6.17284e-06
17,0.99,0.0143748,0.00133287
18,1.05,0.1117,0.0129292
19,1.11,0.189749,0.0349432
20,1.17,0.186604,0.0589955
21,1.23,0.164665,0.0824522
22,1.29,0.153657,0.106528
23,1.35,0.157039,0.133475
24,1.41,0.177964,0.166787
25,1.47,0.214665,0.210461
26,1.53,0.270481,0.270075
27,1.59,0.353288,0.354165
28,1.65,0.460282,0.472144
29,1.71,0.597278,0.636575
30,1.77,0.756479,0.859702
31,1.83,0.931421,1.15337
32,1.89,1.10807,1.52601
33,1.95,1.275,1.98245
34,2.01,1.41664,2.52128
35,2.07,1.52194,3.13524
36,2.13,1.5804,3.81027
37,2.19,1.59785,4.53174
38,2.25,1.57387,5.28185
39,2.31,1.52284,6.04687
40,2.37,1.44964,6.81344
41,2.43,1.36579,7.57269
42,2.49,1.27747,8.31835
43,2.55,1.18958,9.04656
44,2.61,1.11069,9.75886
45,2.67,1.03958,10.4566
46,2.73,0.979489,11.1438
47,2.79,0.927194,11.8233
48,2.85,0.88713,12.5016
49,2.91,0.855604,13.1837
50,2.97,0.832731,13.8752
51,3.03,0.817187,14.5815
52,3.09,0.811445,15.3109
53,3.15,0.811108,16.0686
54,3.21,0.81584,16.86
55,3.27,0.827066,17.6925
56,3.33,0.841108,18.5706
57,3.39,0.859355,19.5003
58,3.45,0.881742,20.4883
59,3.51,0.905548,21.5386
60,3.57,0.930692,22.6553
61,3.63,0.956523,23.8418
62,3.69,0.982396,25.1011
63,3.75,1.00817,26.4357
64,3.81,1.0311,27.8448
65,3.87,1.05133,29.3271
66,3.93,1.06775,30.8796
67,3.99,1.0801,32.4984
68,4.05,1.0896,34.1809
69,4.11,1.09359,35.9199
70,4.17,1.09513,37.7127
71,4.23,1.09163,39.5514
72,4.29,1.08406,41.4296
73,4.35,1.07584,43.3461
74,4.41,1.06422,45.2945
75,4.47,1.05123,47.2719
76,4.53,1.03821,49.2776
77,4.59,1.02378,51.3081
78,4.65,1.0101,53.3642
79,4.71,0.997708,55.4478
80,4.77,0.986597,57.5611
81,4.83,0.977259,59.7073
82,4.89,0.968213,61.8868
83,4.95,0.963747,64.1099
84,5.01,0.95894,66.3758
85,5.07,0.957032,68.6916
86,5.13,0.956808,71.0621
87,5.19,0.956886,73.4885
88,5.25,0.960305,75.9803
89,5.31,0.964527,78.5405
90,5.37,0.969339,81.1719
91,5.43,0.974798,83.8777
92,5.49,0.980847,86.6607
93,5.55,0.987874,89.5253
94,5.61,0.993993,92.4703
95,5.67,1.00008,95.497
96,5.73,1.00587,98.606
97,5.79,1.01257,101.802
98,5.85,1.01677,105.077
99,5.91,1.02032,108.432
100,5.97,1.0217,111.86
