A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,0,0
17,0.99,0.00145637,0.000134414
18,1.05,0.0350632,0.00377454
19,1.11,0.0845093,0.013579
20,1.17,0.0773433,0.0235481
21,1.23,0.0576819,0.031765
22,1.29,0.0484785,0.0393608
23,1.35,0.0477957,0.0475623
24,1.41,0.0562219,0.0580863
25,1.47,0.0760331,0.0735554
26,1.53,0.110913,0.0980003
27,1.59,0.169082,0.138245
28,1.65,0.263061,0.205673
29,1.71,0.399656,0.315698
30,1.77,0.591298,0.490105
31,1.83,0.833965,0.753045
32,1.89,1.10823,1.12574
33,1.95,1.38982,1.62329
34,2.01,1.64604,2.24937
35,2.07,1.83684,2.99036
36,2.13,1.94895,3.82281
37,2.19,1.97016,4.71239
38,2.25,1.91223,5.62377
39,2.31,1.79948,6.52776
40,2.37,1.64924,7.39987
41,2.43,1.4851,8.22545
42,2.49,1.32465,8.99864
43,2.55,1.17784,9.71967
44,2.61,1.04953,10.3927
45,2.67,0.943274,11.0258
46,2.73,0.857284,11.6273
47,2.79,0.787314,12.2043
48,2.85,0.739162,12.7695
49,2.91,0.704053,13.3308
50,2.97,0.683053,13.898
51,3.03,0.674314,14.4808
52,3.09,0.67667,15.089
53,3.15,0.684872,15.7288
54,3.21,0.705314,16.413
55,3.27,0.731052,17.1489
56,3.33,0.763974,17.9464
57,3.39,0.801663,18.8137
58,3.45,0.844773,19.7603
59,3.51,0.891724,20.7945
60,3.57,0.940199,21.9226
61,3.63,0.989353,23.1499
62,3.69,1.03677,24.4788
63,3.75,1.0804,25.9091
64,3.81,1.11823,27.4372
65,3.87,1.14893,29.0572
66,3.93,1.17268,30.7622
67,3.99,1.18786,32.5425
68,4.05,1.19386,34.386
69,4.11,1.19076,36.2796
70,4.17,1.17935,38.2102
71,4.23,1.16222,40.1679
72,4.29,1.13912,42.1415
73,4.35,1.11275,44.1237
74,4.41,1.08282,46.1061
75,4.47,1.05208,48.0851
76,4.53,1.02006,50.0557
77,4.59,0.992404,52.024
78,4.65,0.965541,53.9894
79,4.71,0.942833,55.9584
80,4.77,0.923903,57.9374
81,4.83,0.909113,59.9339
82,4.89,0.899339,61.9584
83,4.95,0.893921,64.0204
84,5.01,0.892892,66.1302
85,5.07,0.896073,68.2986
86,5.13,0.901835,70.5329
87,5.19,0.912765,72.8474
88,5.25,0.925595,75.2491
89,5.31,0.940694,77.746
90,5.37,0.958268,80.3474
91,5.43,0.976913,83.0591
92,5.49,0.994193,85.88
93,5.55,1.01147,88.813
94,5.61,1.02598,91.8527
95,5.67,1.04056,95.002
96,5.73,1.05169,98.2526
97,5.79,1.05932,101.596
98,5.85,1.06454,105.025
99,5.91,1.06741,108.535
100,5.97,1.06743,112.117
