A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,1.87929e-06,1.54321e-07
16,0.93,0.00200161,0.000187963
17,0.99,0.0835351,0.0090696
18,1.05,0.339485,0.0496707
19,1.11,0.482271,0.114127
20,1.17,0.465456,0.183241
21,1.23,0.414939,0.251333
22,1.29,0.383678,0.320587
23,1.35,0.377221,0.395156
24,1.41,0.397105,0.480787
25,1.47,0.434863,0.582709
26,1.53,0.495693,0.708564
27,1.59,0.573217,0.86574
28,1.65,0.66708,1.06272
29,1.71,0.772325,1.30766
30,1.77,0.88688,1.60901
31,1.83,0.99629,1.97087
32,1.89,1.101,2.39742
33,1.95,1.19112,2.88864
34,2.01,1.26368,3.44235
35,2.07,1.31493,4.05343
36,2.13,1.34095,4.71324
37,2.19,1.3472,5.414
38,2.25,1.33217,6.14543
39,2.31,1.30113,6.89842
40,2.37,1.2624,7.66744
41,2.43,1.21908,8.44814
42,2.49,1.17267,9.23667
43,2.55,1.12692,10.0314
44,2.61,1.08225,10.8309
45,2.67,1.04219,11.6367
46,2.73,1.00719,12.4508
47,2.79,0.978717,13.277
48,2.85,0.953127,14.1166
49,2.91,0.934566,14.9749
50,2.97,0.920249,15.8553
51,3.03,0.909272,16.7606
52,3.09,0.903417,17.6961
53,3.15,0.902969,18.6678
54,3.21,0.903879,19.6779
55,3.27,0.906185,20.7287
56,3.33,0.91162,21.8251
57,3.39,0.920521,22.9723
58,3.45,0.93163,24.1749
59,3.51,0.9421,25.4337
60,3.57,0.955143,26.7538
61,3.63,0.969077,28.1387
62,3.69,0.982211,29.5891
63,3.75,0.994889,31.1064
64,3.81,1.00656,32.691
65,3.87,1.01489,34.3394
66,3.93,1.02502,36.0563
67,3.99,1.03191,37.8379
68,4.05,1.03766,39.6838
69,4.11,1.04097,41.5908
70,4.17,1.04214,43.5561
71,4.23,1.04226,45.5785
72,4.29,1.04026,47.6548
73,4.35,1.03768,49.7843
74,4.41,1.03382,51.9647
75,4.47,1.02919,54.1949
76,4.53,1.02303,56.4716
77,4.59,1.01739,58.7962
78,4.65,1.01243,61.1703
79,4.71,1.00746,63.5941
80,4.77,1.002,66.0666
81,4.83,0.9975,68.5902
82,4.89,0.992274,71.1634
83,4.95,0.98918,73.792
84,5.01,0.987175,76.4791
85,5.07,0.985461,79.2263
86,5.13,0.984234,82.0353
87,5.19,0.984561,84.9114
88,5.25,0.984533,87.8543
89,5.31,0.985285,90.8671
90,5.37,0.98644,93.9521
91,5.43,0.989708,97.1168
92,5.49,0.990853,100.356
93,5.55,0.991582,103.668
94,5.61,0.994643,107.063
95,5.67,0.997457,110.54
96,5.73,0.999717,114.1
97,5.79,1.00075,117.738
98,5.85,1.00298,121.461
99,5.91,1.00503,125.268
100,5.97,1.00631,129.157
