A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,6.57882e-05,6.17284e-06
17,0.99,0.0302641,0.00322392
18,1.05,0.264629,0.0348725
19,1.11,0.450135,0.0950335
20,1.17,0.402824,0.154848
21,1.23,0.314486,0.206456
22,1.29,0.260406,0.253459
23,1.35,0.24301,0.301497
24,1.41,0.255498,0.356592
25,1.47,0.290693,0.424724
26,1.53,0.34996,0.513578
27,1.59,0.435598,0.633019
28,1.65,0.548009,0.794836
29,1.71,0.68516,1.01213
30,1.77,0.843494,1.29874
31,1.83,1.01343,1.66683
32,1.89,1.17662,2.12267
33,1.95,1.32045,2.66724
34,2.01,1.43747,3.2971
35,2.07,1.51323,4.00033
36,2.13,1.54699,4.76152
37,2.19,1.54149,5.56334
38,2.25,1.50031,6.38708
39,2.31,1.44105,7.22105
40,2.37,1.36155,8.05047
41,2.43,1.28082,8.87071
42,2.49,1.19849,9.6766
43,2.55,1.12212,10.4679
44,2.61,1.05495,11.2473
45,2.67,0.995971,12.0173
46,2.73,0.948267,12.7838
47,2.79,0.906392,13.549
48,2.85,0.876232,14.3209
49,2.91,0.852868,15.1041
50,2.97,0.83865,15.9064
51,3.03,0.831117,16.7339
52,3.09,0.829136,17.5925
53,3.15,0.832742,18.4886
54,3.21,0.839198,19.4264
55,3.27,0.85275,20.4153
56,3.33,0.868256,21.4595
57,3.39,0.88754,22.5656
58,3.45,0.907982,23.7377
59,3.51,0.931255,24.982
60,3.57,0.956878,26.3045
61,3.63,0.979807,27.7047
62,3.69,1.00391,29.1872
63,3.75,1.02516,30.7506
64,3.81,1.04423,32.3945
65,3.87,1.06112,34.118
66,3.93,1.07101,35.912
67,3.99,1.08048,37.7775
68,4.05,1.08589,39.7091
69,4.11,1.08667,41.6998
70,4.17,1.08323,43.7426
71,4.23,1.07804,45.8345
72,4.29,1.07057,47.9713
73,4.35,1.0598,50.1461
74,4.41,1.04828,52.3571
75,4.47,1.03601,54.6021
76,4.53,1.02356,56.88
77,4.59,1.01088,59.1896
78,4.65,0.998572,61.5312
79,4.71,0.988691,63.9099
80,4.77,0.979517,66.3269
81,4.83,0.972184,68.7865
82,4.89,0.965523,71.2903
83,4.95,0.96061,73.8429
84,5.01,0.959224,76.454
85,5.07,0.959121,79.1277
86,5.13,0.961004,81.8705
87,5.19,0.963922,84.6863
88,5.25,0.966927,87.5765
89,5.31,0.971919,90.5485
90,5.37,0.977007,93.6039
91,5.43,0.983102,96.7475
92,5.49,0.989344,99.9813
93,5.55,0.996159,103.309
94,5.61,1.00217,106.73
95,5.67,1.00769,110.243
96,5.73,1.01161,113.845
97,5.79,1.01638,117.54
98,5.85,1.01956,121.324
99,5.91,1.02082,125.191
100,5.97,1.02192,129.141
