A,B,C,D,
1,0.03,0,0
2,0.09,0,0
3,0.15,0,0
4,0.21,0,0
5,0.27,0,0
6,0.33,0,0
7,0.39,0,0
8,0.45,0,0
9,0.51,0,0
10,0.57,0,0
11,0.63,0,0
12,0.69,0,0
13,0.75,0,0
14,0.81,0,0
15,0.87,0,0
16,0.93,8.22352e-06,7.71605e-07
17,0.99,0.0175944,0.00187145
18,1.05,0.240773,0.030667
19,1.11,0.454351,0.0913915
20,1.17,0.38285,0.14824
21,1.23,0.270986,0.192709
22,1.29,0.211801,0.230939
23,1.35,0.189276,0.268355
24,1.41,0.193084,0.309991
25,1.47,0.223561,0.362389
26,1.53,0.279571,0.433371
27,1.59,0.36125,0.532426
28,1.65,0.47836,0.673677
29,1.71,0.630721,0.873707
30,1.77,0.809314,1.1487
31,1.83,1.0083,1.51493
32,1.89,1.21147,1.98427
33,1.95,1.39396,2.55915
34,2.01,1.53694,3.23259
35,2.07,1.63292,3.99145
36,2.13,1.67137,4.81384
37,2.19,1.6501,5.67216
38,2.25,1.59277,6.54667
39,2.31,1.50701,7.4188
40,2.37,1.40697,8.27589
41,2.43,1.30112,9.10913
42,2.49,1.19994,9.916
43,2.55,1.10682,10.6965
44,2.61,1.02837,11.4563
45,2.67,0.959503,12.1981
46,2.73,0.903266,12.9282
47,2.79,0.859635,13.6539
48,2.85,0.828323,14.3836
49,2.91,0.806129,15.1239
50,2.97,0.792005,15.8816
51,3.03,0.787004,16.6652
52,3.09,0.788938,17.4821
53,3.15,0.796939,18.3397
54,3.21,0.808614,19.2433
55,3.27,0.826934,20.2023
56,3.33,0.849922,21.2244
57,3.39,0.875933,22.3161
58,3.45,0.905767,23.4853
59,3.51,0.934514,24.7339
60,3.57,0.965514,26.0685
61,3.63,0.995258,27.4907
62,3.69,1.02447,29.0035
63,3.75,1.05087,30.6062
64,3.81,1.07326,32.2958
65,3.87,1.0921,34.0696
66,3.93,1.10509,35.9206
67,3.99,1.11299,37.8423
68,4.05,1.11441,39.8246
69,4.11,1.11281,41.8632
70,4.17,1.10505,43.9472
71,4.23,1.09436,46.0707
72,4.29,1.08023,48.2268
73,4.35,1.06442,50.4111
74,4.41,1.04725,52.6199
75,4.47,1.03018,54.8522
76,4.53,1.01367,57.1081
77,4.59,0.997224,59.3866
78,4.65,0.983069,61.6918
79,4.71,0.969936,64.0254
80,4.77,0.959722,66.3935
81,4.83,0.952725,68.8039
82,4.89,0.946605,71.2587
83,4.95,0.94396,73.767
84,5.01,0.943701,76.3359
85,5.07,0.944822,78.9697
86,5.13,0.949604,81.6799
87,5.19,0.954311,84.4677
88,5.25,0.961462,87.3416
89,5.31,0.968623,90.3035
90,5.37,0.978214,93.3627
91,5.43,0.987035,96.5188
92,5.49,0.995167,99.7717
93,5.55,1.00359,103.124
94,5.61,1.01103,106.575
95,5.67,1.01735,110.122
96,5.73,1.02379,113.767
97,5.79,1.02773,117.504
98,5.85,1.03116,121.331
99,5.91,1.0332,125.244
100,5.97,1.0336,129.24
