# Time-averaged data for fix 9
# TimeStep c_msd[4]
100200 446.249
100300 446.344
100400 446.222
100500 445.966
100600 445.678
100700 445.531
100800 445.738
100900 446.385
101000 447.339
101100 448.366
101200 449.201
101300 449.808
101400 450.246
101500 450.618
101600 451.05
101700 451.587
101800 452.147
101900 452.508
102000 452.627
102100 452.747
102200 453.13
102300 453.731
102400 454.357
102500 455.002
102600 455.753
102700 456.588
102800 457.468
102900 458.34
103000 459.158
103100 459.911
103200 460.531
103300 460.991
103400 461.442
103500 462.017
103600 462.716
103700 463.471
103800 464.175
103900 464.711
104000 465.032
104100 465.277
104200 465.711
104300 466.46
104400 467.325
104500 468.071
104600 468.596
104700 468.94
104800 469.212
104900 469.558
105000 470.071
105100 470.822
105200 471.816
105300 472.919
105400 474.072
105500 475.158
105600 475.931
105700 476.297
105800 476.32
105900 476.243
106000 476.329
106100 476.661
106200 477.209
106300 477.821
106400 478.438
106500 479.08
106600 479.76
106700 480.48
106800 481.131
106900 481.722
107000 482.489
107100 483.497
107200 484.635
107300 485.859
107400 487.087
107500 488.121
107600 488.949
107700 489.635
107800 490.228
107900 490.762
108000 491.197
108100 491.514
108200 491.744
108300 491.904
108400 491.917
108500 491.772
108600 491.584
108700 491.474
108800 491.495
108900 491.658
109000 491.975
109100 492.486
109200 493.165
109300 493.876
109400 494.522
109500 495.106
109600 495.71
109700 496.44
109800 497.309
109900 498.087
110000 498.544
110100 498.726
110200 498.888
110300 499.316
110400 500.063
110500 500.937
110600 501.799
110700 502.637
110800 503.365
110900 503.952
111000 504.554
111100 505.282
111200 506.087
111300 506.856
111400 507.446
111500 507.857
111600 508.208
111700 508.529
111800 508.813
111900 509.052
112000 509.187
112100 509.272
112200 509.489
112300 509.906
112400 510.465
112500 511.108
112600 511.826
112700 512.673
112800 513.597
112900 514.456
113000 515.251
113100 516.115
113200 517.109
113300 518.244
113400 519.454
113500 520.559
113600 521.371
113700 521.904
113800 522.472
113900 523.325
114000 524.513
114100 525.86
114200 527.06
114300 527.924
114400 528.57
114500 529.206
114600 529.908
114700 530.74
114800 531.759
114900 532.789
115000 533.591
115100 534.094
115200 534.411
115300 534.81
115400 535.465
115500 536.301
115600 537.167
115700 537.942
115800 538.524
115900 538.952
116000 539.322
116100 539.602
116200 539.789
116300 539.992
116400 540.346
116500 540.845
116600 541.42
116700 542.032
116800 542.637
116900 543.275
117000 543.957
117100 544.596
117200 545.143
117300 545.667
117400 546.243
117500 546.789
117600 547.109
117700 547.137
117800 547.057
117900 547.051
118000 547.134
118100 547.35
118200 547.884
118300 548.793
118400 549.842
118500 550.792
118600 551.687
118700 552.598
118800 553.484
118900 554.249
119000 554.923
119100 555.617
119200 556.371
119300 557.249
119400 558.291
119500 559.33
119600 560.201
119700 560.852
119800 561.246
119900 561.494
120000 561.876
120100 562.415
120200 562.853
120300 562.985
120400 562.92
120500 562.918
120600 563.215
120700 563.788
120800 564.367
120900 564.769
121000 565.056
121100 565.355
121200 565.725
121300 566.122
121400 566.584
121500 567.29
121600 568.27
121700 569.337
121800 570.273
121900 571.133
122000 572.102
122100 573.289
122200 574.633
122300 575.905
122400 576.904
122500 577.697
122600 578.476
122700 579.238
122800 579.847
122900 580.244
123000 580.408
123100 580.391
123200 580.297
123300 580.231
123400 580.209
123500 580.272
123600 580.471
123700 580.895
123800 581.644
123900 582.708
124000 583.972
124100 585.202
124200 586.149
124300 586.73
124400 587.043
124500 587.339
124600 587.814
124700 588.447
124800 589.228
124900 590.179
125000 591.136
125100 592.03
125200 592.871
125300 593.629
125400 594.403
125500 595.324
125600 596.277
125700 597.062
125800 597.641
125900 598.178
126000 598.712
126100 599.073
126200 599.294
126300 599.609
126400 600.136
126500 600.806
126600 601.493
126700 602.038
126800 602.455
126900 602.969
127000 603.599
127100 604.052
127200 604.158
127300 604.032
127400 603.992
127500 604.175
127600 604.565
127700 605.033
127800 605.381
127900 605.557
128000 605.719
128100 606.078
128200 606.705
128300 607.514
128400 608.251
128500 608.828
128600 609.317
128700 609.753
128800 610.056
128900 610.109
129000 610.042
129100 610.227
129200 610.847
129300 611.819
129400 612.901
129500 613.93
129600 614.888
129700 615.771
129800 616.596
129900 617.309
130000 617.858
130100 618.416
130200 619.141
130300 619.918
130400 620.582
130500 621.11
130600 621.565
130700 621.989
130800 622.431
130900 622.949
131000 623.495
131100 623.939
131200 624.31
131300 624.702
131400 625.093
131500 625.338
131600 625.383
131700 625.379
131800 625.57
131900 626.107
132000 626.972
132100 627.972
132200 628.812
132300 629.317
132400 629.506
132500 629.589
132600 629.768
132700 630.138
132800 630.507
132900 630.597
133000 630.377
133100 630.045
133200 629.814
133300 629.835
133400 630.174
133500 630.774
133600 631.417
133700 631.892
133800 632.168
133900 632.338
134000 632.503
134100 632.694
134200 632.904
134300 633.122
134400 633.359
134500 633.621
134600 633.896
134700 634.208
134800 634.627
134900 635.183
135000 635.87
135100 636.623
135200 637.31
135300 637.979
135400 638.694
135500 639.352
135600 639.946
135700 640.592
135800 641.317
135900 641.927
136000 642.304
136100 642.482
136200 642.489
136300 642.363
136400 642.272
136500 642.431
136600 642.834
136700 643.377
136800 643.988
136900 644.61
137000 645.126
137100 645.528
137200 645.979
137300 646.558
137400 647.22
137500 647.96
137600 648.776
137700 649.673
137800 650.717
137900 651.906
138000 653.069
138100 654.054
138200 654.935
138300 655.817
138400 656.759
138500 657.652
138600 658.455
138700 659.297
138800 660.175
138900 661.04
139000 661.779
139100 662.319
139200 662.744
139300 663.12
139400 663.438
139500 663.777
139600 664.331
139700 665.172
139800 666.091
139900 666.917
140000 667.634
140100 668.184
140200 668.55
140300 668.889
140400 669.276
140500 669.733
140600 670.362
140700 671.146
140800 671.817
140900 672.25
141000 672.676
141100 673.384
141200 674.381
141300 675.362
141400 676.063
141500 676.52
141600 676.994
141700 677.739
141800 678.831
141900 680.18
142000 681.593
142100 682.869
142200 683.881
142300 684.686
142400 685.327
142500 685.813
142600 686.24
142700 686.725
142800 687.27
142900 687.874
143000 688.514
143100 689.092
143200 689.547
143300 689.919
143400 690.257
143500 690.684
143600 691.33
143700 692.206
143800 693.205
143900 694.152
144000 694.967
144100 695.677
144200 696.392
144300 697.177
144400 698.05
144500 698.974
144600 699.77
144700 700.395
144800 700.968
144900 701.544
145000 702.077
145100 702.686
145200 703.52
145300 704.472
145400 705.259
145500 705.69
145600 705.747
145700 705.602
145800 705.455
145900 705.38
146000 705.341
146100 705.351
146200 705.592
146300 706.214
146400 707.098
146500 707.994
146600 708.864
146700 709.866
146800 711.006
146900 712.123
147000 713.026
147100 713.499
147200 713.566
147300 713.488
147400 713.589
147500 714.042
147600 714.861
147700 715.958
147800 717.071
147900 717.959
148000 718.616
148100 719.215
148200 720.01
148300 721.201
148400 722.621
148500 723.904
148600 724.782
148700 725.25
148800 725.508
148900 725.839
149000 726.48
149100 727.526
149200 728.801
149300 729.906
149400 730.565
149500 730.925
149600 731.211
149700 731.454
149800 731.765
149900 732.386
150000 733.295
150100 734.303
150200 735.261
150300 736.066
150400 736.66
150500 737.015
150600 737.189
150700 737.309
150800 737.54
150900 737.982
151000 738.628
151100 739.272
151200 739.551
151300 739.341
151400 738.826
151500 738.373
151600 738.306
151700 738.778
151800 739.7
151900 740.924
152000 742.218
152100 743.35
152200 744.265
152300 745.074
152400 745.89
152500 746.775
152600 747.79
152700 748.97
152800 750.215
152900 751.372
153000 752.385
153100 753.277
153200 754.18
153300 755.091
153400 755.851
153500 756.368
153600 756.758
153700 757.256
153800 757.958
153900 758.841
154000 759.714
154100 760.275
154200 760.535
154300 760.676
154400 760.739
154500 760.695
154600 760.637
154700 760.682
154800 760.884
154900 761.277
155000 761.83
155100 762.335
155200 762.603
155300 762.685
155400 762.798
155500 763.082
155600 763.544
155700 764.244
155800 765.216
155900 766.29
156000 767.118
156100 767.551
156200 767.829
156300 768.273
156400 768.983
156500 769.894
156600 770.864
156700 771.817
156800 772.769
156900 773.677
157000 774.391
157100 774.809
157200 775.098
157300 775.51
157400 776.175
157500 777.143
157600 778.381
157700 779.702
157800 780.885
157900 781.799
158000 782.495
158100 783.1
158200 783.677
158300 784.277
158400 784.949
158500 785.705
158600 786.657
158700 787.823
158800 788.99
158900 789.948
159000 790.754
159100 791.687
159200 792.93
159300 794.329
159400 795.642
159500 796.786
159600 797.734
159700 798.509
159800 799.22
159900 799.967
160000 800.799
160100 801.582
160200 802.093
160300 802.278
160400 802.323
160500 802.518
160600 802.948
160700 803.455
160800 804.016
160900 804.738
161000 805.544
161100 806.32
161200 807.081
161300 807.845
161400 808.53
161500 809.124
161600 809.671
161700 810.188
161800 810.726
161900 811.355
162000 812.056
162100 812.708
162200 813.287
162300 813.84
162400 814.311
162500 814.644
162600 814.928
162700 815.284
162800 815.766
162900 816.332
163000 816.818
163100 817.159
163200 817.493
163300 818.119
163400 819.166
163500 820.503
163600 821.817
163700 822.861
163800 823.668
163900 824.401
164000 825.16
164100 825.873
164200 826.437
164300 826.838
164400 827.095
164500 827.292
164600 827.557
164700 827.898
164800 828.246
164900 828.654
165000 829.294
165100 830.294
165200 831.535
165300 832.687
165400 833.575
165500 834.253
165600 834.821
165700 835.343
165800 835.879
165900 836.448
166000 837.066
166100 837.705
166200 838.359
166300 839.042
166400 839.739
166500 840.569
166600 841.719
166700 843.13
166800 844.512
166900 845.629
167000 846.442
167100 847.073
167200 847.657
167300 848.135
167400 848.545
167500 849.154
167600 850.151
167700 851.523
167800 853.071
167900 854.566
168000 855.834
168100 856.931
168200 858.046
168300 859.232
168400 860.443
168500 861.665
168600 862.861
168700 863.861
168800 864.532
168900 864.911
169000 865.13
169100 865.289
169200 865.509
169300 865.929
169400 866.51
169500 867.097
169600 867.642
169700 868.197
169800 868.803
169900 869.383
170000 869.808
170100 870.038
170200 870.149
170300 870.262
170400 870.552
170500 871.165
170600 872.113
170700 873.218
170800 874.246
170900 875.044
171000 875.558
171100 875.817
171200 875.943
171300 876.119
171400 876.432
171500 876.909
171600 877.438
171700 877.766
171800 877.815
171900 877.884
172000 878.423
172100 879.452
172200 880.576
172300 881.265
172400 881.443
172500 881.507
172600 881.778
172700 882.245
172800 882.769
172900 883.238
173000 883.658
173100 884.084
173200 884.622
173300 885.354
173400 886.19
173500 887.077
173600 887.998
173700 888.881
173800 889.657
173900 890.393
174000 891.269
174100 892.359
174200 893.557
174300 894.761
174400 896.005
174500 897.317
174600 898.7
174700 900.053
174800 901.244
174900 902.345
175000 903.538
175100 904.835
175200 906.069
175300 907.084
175400 907.693
175500 907.79
175600 907.58
175700 907.55
175800 907.969
175900 908.644
176000 909.316
176100 909.981
176200 910.755
176300 911.587
176400 912.36
176500 913.008
176600 913.534
176700 913.928
176800 914.286
176900 914.813
177000 915.622
177100 916.627
177200 917.693
177300 918.917
177400 920.432
177500 922.033
177600 923.367
177700 924.35
177800 925.189
177900 926.187
178000 927.326
178100 928.279
178200 928.825
178300 929.118
178400 929.333
178500 929.543
178600 929.815
178700 930.28
178800 931.001
178900 931.874
179000 932.721
179100 933.38
179200 933.817
179300 934.216
179400 934.939
179500 936.028
179600 937.242
179700 938.327
179800 939.279
179900 940.139
180000 941.057
180100 942.168
180200 943.419
180300 944.68
180400 945.876
180500 947.037
180600 948.118
180700 949.15
180800 950.202
180900 951.108
181000 951.681
181100 951.893
181200 951.755
181300 951.466
181400 951.327
181500 951.507
181600 951.938
181700 952.618
181800 953.537
181900 954.544
182000 955.459
182100 956.117
182200 956.367
182300 956.235
182400 955.845
182500 955.415
182600 955.144
182700 955.158
182800 955.529
182900 956.194
183000 957.037
183100 958.022
183200 959.027
183300 959.991
183400 960.931
183500 961.77
183600 962.502
183700 963.284
183800 964.267
183900 965.486
184000 966.807
184100 968.055
184200 969.106
184300 969.96
184400 970.662
184500 971.109
184600 971.244
184700 971.155
184800 970.997
184900 970.899
185000 970.973
185100 971.258
185200 971.724
185300 972.267
185400 972.77
185500 973.196
185600 973.549
185700 973.795
185800 973.889
185900 973.928
186000 974.031
186100 974.171
186200 974.274
186300 974.314
186400 974.407
186500 974.651
186600 974.973
186700 975.294
186800 975.547
186900 975.695
187000 975.812
187100 975.871
187200 975.844
187300 975.832
187400 975.882
187500 976
187600 976.182
187700 976.348
187800 976.463
187900 976.656
188000 977.095
188100 977.805
188200 978.658
188300 979.396
188400 979.886
188500 980.272
188600 980.697
188700 981.116
188800 981.46
188900 981.719
189000 981.921
189100 982.169
189200 982.46
189300 982.587
189400 982.393
189500 982.034
189600 981.839
189700 981.933
189800 982.149
189900 982.397
190000 982.69
190100 983.054
190200 983.417
190300 983.629
190400 983.685
190500 983.781
190600 984.065
190700 984.609
190800 985.395
190900 986.377
191000 987.507
191100 988.689
191200 989.73
191300 990.514
191400 991.192
191500 992.074
191600 993.314
191700 994.835
191800 996.43
191900 997.984
192000 999.428
192100 1000.64
192200 1001.59
192300 1002.22
192400 1002.54
192500 1002.75
192600 1003.12
192700 1003.74
192800 1004.5
192900 1005.36
193000 1006.32
193100 1007.33
193200 1008.31
193300 1009.28
193400 1010.25
193500 1011.22
193600 1012.15
193700 1013.12
193800 1014.23
193900 1015.44
194000 1016.7
194100 1017.74
194200 1018.42
194300 1018.76
194400 1018.81
194500 1018.62
194600 1018.36
194700 1018.1
194800 1017.86
194900 1017.8
195000 1018.07
195100 1018.52
195200 1018.87
195300 1019
195400 1019.13
195500 1019.42
195600 1019.73
195700 1019.9
