# Time-averaged data for fix 9
# TimeStep c_msd[4]
21700 110.945
21800 111.537
21900 112.136
22000 112.74
22100 113.267
22200 113.696
22300 114.059
22400 114.418
22500 114.839
22600 115.392
22700 116.065
22800 116.743
22900 117.368
23000 118.002
23100 118.648
23200 119.313
23300 120.031
23400 120.785
23500 121.531
23600 122.189
23700 122.723
23800 123.216
23900 123.773
24000 124.32
24100 124.792
24200 125.221
24300 125.719
24400 126.302
24500 126.954
24600 127.601
24700 128.224
24800 128.807
24900 129.399
25000 130.053
25100 130.698
25200 131.279
25300 131.904
25400 132.595
25500 133.203
25600 133.607
25700 133.83
25800 134.028
25900 134.353
26000 134.849
26100 135.392
26200 135.828
26300 136.163
26400 136.56
26500 137.111
26600 137.734
26700 138.296
26800 138.825
26900 139.343
27000 139.928
27100 140.62
27200 141.386
27300 142.153
27400 142.796
27500 143.297
27600 143.706
27700 144.125
27800 144.591
27900 145.116
28000 145.645
28100 146.153
28200 146.619
28300 147.069
28400 147.446
28500 147.712
28600 148.009
28700 148.471
28800 149.108
28900 149.891
29000 150.702
29100 151.369
29200 151.88
29300 152.349
29400 152.867
29500 153.365
29600 153.747
29700 154.047
29800 154.346
29900 154.621
30000 154.891
30100 155.247
30200 155.668
30300 156.143
30400 156.705
30500 157.341
30600 158.025
30700 158.691
30800 159.349
30900 159.976
31000 160.564
31100 161.192
31200 161.82
31300 162.304
31400 162.642
31500 163.002
31600 163.53
31700 164.226
31800 164.89
31900 165.297
32000 165.479
32100 165.735
32200 166.261
32300 167.004
32400 167.784
32500 168.429
32600 168.874
32700 169.213
32800 169.644
32900 170.268
33000 171.03
33100 171.759
33200 172.335
33300 172.75
33400 173.156
33500 173.681
33600 174.29
33700 174.96
33800 175.721
33900 176.566
34000 177.284
34100 177.801
34200 178.271
34300 178.897
34400 179.66
34500 180.399
34600 181.099
34700 181.777
34800 182.402
34900 182.96
35000 183.453
35100 183.921
35200 184.49
35300 185.208
35400 185.878
35500 186.408
35600 186.812
35700 187.09
35800 187.309
35900 187.566
36000 187.91
36100 188.269
36200 188.613
36300 189.01
36400 189.589
36500 190.27
36600 190.91
36700 191.489
36800 192.093
36900 192.721
37000 193.351
37100 193.993
37200 194.515
37300 194.818
37400 195.038
37500 195.41
37600 195.97
37700 196.629
37800 197.296
37900 197.87
38000 198.288
38100 198.764
38200 199.475
38300 200.308
38400 201
38500 201.475
38600 201.81
38700 202.092
38800 202.375
38900 202.834
39000 203.525
39100 204.255
39200 204.891
39300 205.506
39400 206.307
39500 207.39
39600 208.547
39700 209.54
39800 210.388
39900 211.3
40000 212.365
40100 213.442
40200 214.274
40300 214.736
40400 215.041
40500 215.5
40600 216.25
40700 217.187
40800 218.058
40900 218.761
41000 219.25
41100 219.636
41200 219.999
41300 220.265
41400 220.392
41500 220.523
41600 220.842
41700 221.351
41800 221.939
41900 222.525
42000 223.04
42100 223.396
42200 223.67
42300 223.92
42400 224.148
42500 224.249
42600 224.328
42700 224.439
42800 224.594
42900 224.879
43000 225.374
43100 226.012
43200 226.657
43300 227.259
43400 227.807
43500 228.21
43600 228.576
43700 229.05
43800 229.59
43900 230.111
44000 230.609
44100 231.182
44200 231.783
44300 232.362
44400 232.912
44500 233.481
44600 234.09
44700 234.753
44800 235.399
44900 235.875
45000 236.278
45100 236.837
45200 237.592
45300 238.49
45400 239.382
45500 240.136
45600 240.695
45700 241.109
45800 241.606
45900 242.263
46000 242.845
46100 243.173
46200 243.312
46300 243.36
46400 243.498
46500 243.828
46600 244.309
46700 244.817
46800 245.241
46900 245.605
47000 246.006
47100 246.425
47200 246.821
47300 247.211
47400 247.655
47500 248.217
47600 248.93
47700 249.726
47800 250.501
47900 251.225
48000 251.906
48100 252.61
48200 253.34
48300 254.154
48400 254.986
48500 255.703
48600 256.191
48700 256.502
48800 256.898
48900 257.516
49000 258.38
49100 259.441
49200 260.559
49300 261.485
49400 262.02
49500 262.165
49600 262.23
49700 262.685
49800 263.56
49900 264.486
50000 265.181
50100 265.678
50200 266.089
50300 266.437
50400 266.84
50500 267.446
50600 268.267
50700 269.266
50800 270.346
50900 271.338
51000 272.139
51100 272.775
51200 273.339
51300 273.949
51400 274.754
51500 275.573
51600 276.315
51700 277.069
51800 277.877
51900 278.686
52000 279.451
52100 280.151
52200 280.685
52300 280.995
52400 281.065
52500 281.074
52600 281.173
52700 281.442
52800 282.023
52900 282.851
53000 283.675
53100 284.355
53200 284.947
53300 285.56
53400 286.278
53500 286.936
53600 287.42
53700 287.852
53800 288.315
53900 288.868
54000 289.552
54100 290.357
54200 291.132
54300 291.855
54400 292.532
54500 293.194
54600 293.94
54700 294.779
54800 295.56
54900 296.139
55000 296.548
55100 296.87
55200 297.166
55300 297.474
55400 297.719
55500 297.903
55600 298.207
55700 298.667
55800 299.198
55900 299.75
56000 300.37
56100 301.046
56200 301.608
56300 301.882
56400 301.973
56500 302.166
56600 302.612
56700 303.276
56800 303.918
56900 304.354
57000 304.567
57100 304.837
57200 305.318
57300 306.076
57400 307.014
57500 307.98
57600 308.807
57700 309.31
57800 309.649
57900 309.993
58000 310.345
58100 310.732
58200 311.219
58300 311.792
58400 312.327
58500 312.745
58600 313.197
58700 313.844
58800 314.671
58900 315.492
59000 316.269
59100 317.057
59200 317.761
59300 318.203
59400 318.375
59500 318.431
59600 318.523
59700 318.904
59800 319.744
59900 320.894
60000 322.038
60100 322.865
60200 323.209
60300 323.171
60400 323.092
60500 323.229
60600 323.656
60700 324.341
60800 325.141
60900 325.877
61000 326.441
61100 326.916
61200 327.529
61300 328.28
61400 328.963
61500 329.417
61600 329.636
61700 329.762
61800 330
61900 330.344
62000 330.646
62100 330.798
62200 330.763
62300 330.73
62400 330.929
62500 331.34
62600 331.738
62700 332.04
62800 332.542
62900 333.391
63000 334.407
63100 335.435
63200 336.427
63300 337.47
63400 338.537
63500 339.599
63600 340.641
63700 341.587
63800 342.372
63900 343.09
64000 343.81
64100 344.569
64200 345.321
64300 345.926
64400 346.42
64500 346.993
64600 347.808
64700 348.749
64800 349.482
64900 349.911
65000 350.19
65100 350.52
65200 351.043
65300 351.733
65400 352.448
65500 353.087
65600 353.733
65700 354.428
65800 355.144
65900 356.005
66000 357.065
66100 358.185
66200 358.973
66300 359.274
66400 359.306
66500 359.368
66600 359.663
66700 360.125
66800 360.598
66900 361.195
67000 362.078
67100 363.18
67200 364.307
67300 365.179
67400 365.786
67500 366.349
67600 367.064
67700 367.924
67800 368.667
67900 369.096
68000 369.44
68100 370.022
68200 370.891
68300 371.834
68400 372.687
68500 373.481
68600 374.365
68700 375.356
68800 376.336
68900 377.167
69000 377.846
69100 378.427
69200 379.036
69300 379.824
69400 380.856
69500 382.168
69600 383.56
69700 384.769
69800 385.737
69900 386.528
70000 387.182
70100 387.676
70200 387.973
70300 388.12
70400 388.163
70500 388.235
70600 388.473
70700 388.909
70800 389.498
70900 390.133
71000 390.701
71100 391.186
71200 391.762
71300 392.567
71400 393.636
71500 394.819
71600 395.96
71700 397.002
71800 397.959
71900 398.858
72000 399.657
72100 400.361
72200 401.105
72300 402.024
72400 403.08
72500 404.159
72600 405.187
72700 406.049
72800 406.621
72900 406.992
73000 407.274
73100 407.541
73200 407.853
73300 408.218
73400 408.701
73500 409.276
73600 409.792
73700 410.158
73800 410.4
73900 410.648
74000 411.087
74100 411.8
74200 412.701
74300 413.578
74400 414.349
74500 414.982
74600 415.566
74700 416.218
74800 416.889
74900 417.539
75000 418.091
75100 418.493
75200 418.863
75300 419.343
75400 419.94
75500 420.504
75600 420.959
75700 421.319
75800 421.606
75900 421.901
76000 422.391
76100 423.158
76200 424.095
76300 425.059
76400 425.937
76500 426.64
76600 427.073
76700 427.235
76800 427.346
76900 427.626
77000 428.187
77100 429.096
77200 430.355
77300 431.748
77400 432.89
77500 433.648
77600 434.201
77700 434.727
77800 435.286
77900 435.757
78000 436.007
78100 436.144
78200 436.424
78300 437.018
78400 437.79
78500 438.48
78600 439.041
78700 439.718
78800 440.578
78900 441.435
79000 442.161
79100 442.694
79200 443.112
79300 443.54
79400 444.144
79500 445.04
79600 446.085
79700 447.156
79800 448.165
79900 449.146
80000 450.244
80100 451.43
80200 452.457
80300 453.218
80400 453.603
80500 453.641
80600 453.656
80700 453.977
80800 454.708
80900 455.666
81000 456.671
81100 457.521
81200 458.185
81300 458.797
81400 459.413
81500 460.079
81600 460.827
81700 461.567
81800 462.142
81900 462.453
82000 462.628
82100 462.892
82200 463.37
82300 463.931
82400 464.459
82500 464.858
82600 465.028
82700 465.07
82800 465.192
82900 465.523
83000 466.023
83100 466.639
83200 467.326
83300 468.058
83400 468.777
83500 469.291
83600 469.568
83700 469.845
83800 470.288
83900 470.953
84000 471.756
84100 472.522
84200 473.087
84300 473.338
84400 473.362
84500 473.348
84600 473.502
84700 473.89
84800 474.487
84900 475.263
85000 476.169
85100 477.088
85200 477.956
85300 478.807
85400 479.673
85500 480.582
85600 481.531
85700 482.567
85800 483.759
85900 485.128
86000 486.335
86100 487.135
86200 487.593
86300 487.915
86400 488.34
86500 489.079
86600 490.223
86700 491.716
86800 493.259
86900 494.5
87000 495.259
87100 495.671
87200 496.118
87300 496.871
87400 497.704
87500 498.368
87600 498.932
87700 499.528
87800 500.085
87900 500.497
88000 500.913
88100 501.592
88200 502.493
88300 503.305
88400 503.834
88500 504.243
88600 504.856
88700 505.82
88800 507.15
88900 508.824
89000 510.555
89100 511.844
89200 512.471
89300 512.57
89400 512.496
89500 512.693
89600 513.47
89700 514.8
89800 516.326
89900 517.718
90000 518.81
90100 519.575
90200 520.117
90300 520.617
90400 521.163
90500 521.725
90600 522.306
90700 522.958
90800 523.655
90900 524.399
91000 525.277
91100 526.388
91200 527.726
91300 529.164
91400 530.503
91500 531.719
91600 532.875
91700 533.889
91800 534.74
91900 535.418
92000 536.016
92100 536.572
92200 537.025
92300 537.368
92400 537.634
92500 537.871
92600 538.08
92700 538.291
92800 538.661
92900 539.348
93000 540.335
93100 541.39
93200 542.459
93300 543.564
93400 544.665
93500 545.703
93600 546.726
93700 547.69
93800 548.455
93900 549.053
94000 549.603
94100 550.158
94200 550.692
94300 551.258
94400 551.939
94500 552.674
94600 553.384
94700 553.962
94800 554.493
94900 555.133
95000 556.027
95100 557.196
95200 558.437
95300 559.568
95400 560.399
95500 560.753
95600 560.591
95700 560.289
95800 560.397
95900 561.102
96000 562.028
96100 562.827
96200 563.457
96300 564.012
96400 564.587
96500 565.104
96600 565.461
96700 565.721
96800 565.974
96900 566.296
97000 566.657
97100 566.955
97200 567.295
97300 567.916
97400 568.809
97500 569.63
97600 570.04
97700 570.215
97800 570.518
97900 571.008
98000 571.448
98100 571.756
98200 572.172
98300 572.931
98400 574.025
98500 575.268
98600 576.412
98700 577.368
98800 578.275
98900 579.277
99000 580.361
99100 581.396
99200 582.318
99300 583.256
99400 584.244
99500 585.166
99600 586.121
99700 587.171
99800 588.137
99900 588.934
100000 589.681
100100 590.468
100200 591.251
100300 592.022
100400 592.839
100500 593.732
100600 594.702
100700 595.759
100800 596.791
100900 597.563
101000 598.08
101100 598.493
101200 598.926
101300 599.441
101400 600
101500 600.624
101600 601.413
101700 602.236
101800 602.969
101900 603.695
102000 604.611
102100 605.791
102200 606.966
102300 607.919
102400 608.715
102500 609.71
102600 610.941
102700 612.07
102800 612.915
102900 613.548
103000 613.898
103100 613.916
103200 613.77
103300 613.752
103400 613.989
103500 614.362
103600 614.673
103700 614.854
103800 615.048
103900 615.403
104000 615.947
104100 616.607
104200 617.285
104300 618.029
104400 619.005
104500 620.19
104600 621.397
104700 622.477
104800 623.376
104900 624.331
105000 625.528
105100 626.746
105200 627.812
105300 628.858
105400 630.057
105500 631.428
105600 632.953
105700 634.565
105800 636.026
105900 637.265
106000 638.44
106100 639.475
106200 640.157
106300 640.459
106400 640.539
106500 640.63
106600 640.766
106700 640.831
106800 640.857
106900 640.993
107000 641.395
107100 642.119
107200 643.005
107300 643.853
107400 644.559
107500 645.117
107600 645.625
107700 646.237
107800 646.957
107900 647.85
108000 648.977
108100 650.122
108200 650.991
108300 651.507
108400 651.885
108500 652.327
108600 652.882
108700 653.521
108800 654.256
108900 655.121
109000 655.849
109100 656.218
109200 656.437
109300 656.904
109400 657.854
109500 659.167
109600 660.601
109700 661.94
109800 662.99
109900 663.717
110000 664.427
110100 665.388
110200 666.397
110300 667.297
110400 668.189
110500 669.27
110600 670.649
110700 672.164
110800 673.625
110900 674.943
111000 676.184
111100 677.532
111200 679.14
111300 680.993
111400 682.917
111500 684.648
111600 685.966
111700 686.902
111800 687.442
111900 687.713
112000 688.074
112100 688.814
112200 689.892
112300 690.99
112400 691.966
112500 692.893
112600 693.849
112700 694.834
112800 695.799
112900 696.626
113000 697.18
113100 697.471
113200 697.689
113300 697.964
113400 698.408
113500 699.017
113600 699.637
113700 700.151
113800 700.44
113900 700.572
114000 700.795
114100 701.251
114200 701.858
114300 702.49
114400 703.19
114500 703.992
114600 704.772
114700 705.46
114800 706.224
114900 707.128
115000 707.962
115100 708.512
115200 708.73
115300 708.745
115400 708.674
115500 708.477
115600 708.113
115700 707.759
115800 707.691
115900 707.966
116000 708.487
116100 709.192
116200 709.83
116300 710.074
116400 710.053
116500 710.119
116600 710.393
116700 710.791
116800 711.403
116900 712.466
117000 714.013
117100 715.852
117200 717.658
117300 719.08
117400 720.056
117500 720.834
117600 721.69
117700 722.749
117800 723.929
117900 725.043
118000 726.067
118100 727.012
118200 727.964
118300 729.075
118400 730.229
118500 731.156
118600 731.616
118700 731.703
118800 731.745
118900 732.041
119000 732.742
119100 733.759
119200 734.795
119300 735.663
119400 736.436
119500 737.247
119600 738.215
119700 739.148
119800 739.825
119900 740.363
120000 741.022
120100 741.85
120200 742.669
120300 743.309
120400 743.745
120500 744.072
120600 744.411
120700 744.829
120800 745.337
120900 745.91
121000 746.419
121100 746.925
121200 747.631
121300 748.417
121400 749.077
121500 749.719
121600 750.628
121700 751.762
121800 752.958
121900 754.104
122000 755.079
122100 755.872
122200 756.605
122300 757.422
122400 758.367
122500 759.46
122600 760.669
122700 761.883
122800 763.011
122900 764.044
123000 764.998
123100 766.003
123200 767.147
123300 768.345
123400 769.515
123500 770.506
123600 771.228
123700 771.841
123800 772.481
123900 773.166
124000 773.835
124100 774.314
124200 774.565
124300 774.732
124400 774.808
124500 774.643
124600 774.352
124700 774.236
124800 774.235
124900 774.146
125000 774.047
125100 774.136
125200 774.505
125300 775.193
125400 776.111
125500 777.105
125600 777.993
125700 778.655
125800 779.109
125900 779.44
126000 779.74
126100 780.013
126200 780.275
126300 780.644
126400 781.227
126500 782.02
126600 782.851
126700 783.573
126800 784.109
126900 784.451
127000 784.62
127100 784.757
127200 785.04
127300 785.42
127400 785.772
127500 786.207
127600 786.829
127700 787.476
127800 788.001
127900 788.452
128000 788.871
128100 789.319
128200 789.919
128300 790.624
128400 791.179
128500 791.499
128600 791.749
128700 792.189
128800 792.831
128900 793.572
129000 794.291
129100 794.896
129200 795.422
129300 795.908
129400 796.253
129500 796.453
129600 796.618
129700 797.007
129800 797.814
129900 798.952
130000 800.09
130100 801.031
130200 801.943
130300 803.126
130400 804.587
130500 805.899
130600 806.788
130700 807.409
130800 807.842
130900 807.923
131000 807.627
131100 807.17
131200 806.737
131300 806.509
131400 806.758
131500 807.499
131600 808.346
131700 808.954
131800 809.331
131900 809.753
132000 810.477
132100 811.547
132200 812.915
132300 814.461
132400 815.993
132500 817.351
132600 818.445
132700 819.321
132800 820.199
132900 821.263
133000 822.409
133100 823.481
133200 824.394
133300 825.276
133400 826.287
133500 827.404
133600 828.664
133700 830.147
133800 831.862
133900 833.466
134000 834.723
134100 835.611
134200 836.26
134300 836.841
134400 837.448
134500 838.056
134600 838.553
134700 838.91
134800 839.171
134900 839.324
135000 839.32
135100 839.117
135200 838.822
135300 838.819
135400 839.441
135500 840.473
135600 841.39
135700 842
135800 842.451
135900 842.971
136000 843.521
136100 843.861
136200 844.091
136300 844.406
136400 844.903
136500 845.556
136600 846.214
136700 846.714
136800 846.978
136900 847.156
137000 847.535
137100 848.226
137200 849.041
137300 849.545
137400 849.487
137500 849.021
137600 848.483
137700 848.158
137800 848.124
137900 848.392
138000 849.03
138100 849.972
138200 850.963
138300 851.717
138400 852.2
138500 852.632
138600 853.194
138700 853.958
138800 854.833
138900 855.674
139000 856.345
139100 856.867
139200 857.296
139300 857.633
139400 857.841
139500 857.922
139600 858.005
139700 858.19
139800 858.394
139900 858.501
140000 858.485
140100 858.526
140200 858.863
140300 859.521
140400 860.381
140500 861.311
140600 862.203
140700 863.031
140800 863.793
140900 864.53
141000 865.33
141100 866.376
141200 867.602
141300 868.923
141400 870.184
141500 871.154
141600 871.835
141700 872.471
141800 873.365
141900 874.642
142000 876.103
142100 877.352
142200 878.098
142300 878.396
142400 878.397
142500 878.11
142600 877.628
142700 877.302
142800 877.418
142900 877.879
143000 878.542
143100 879.337
143200 880.04
143300 880.513
143400 880.883
143500 881.436
143600 882.329
143700 883.546
143800 885.094
143900 886.847
144000 888.577
144100 890.005
144200 891.079
144300 891.887
144400 892.559
144500 893.29
144600 894.261
144700 895.429
144800 896.587
144900 897.644
145000 898.521
145100 899.211
145200 899.681
145300 899.975
145400 900.241
145500 900.537
145600 900.88
145700 901.254
145800 901.658
145900 902.137
146000 902.784
146100 903.55
146200 904.399
146300 905.422
146400 906.446
146500 907.339
146600 908.014
146700 908.528
146800 909.057
146900 909.841
147000 910.967
147100 912.194
147200 913.209
147300 913.957
147400 914.505
147500 914.968
147600 915.445
147700 916.049
147800 916.83
147900 917.699
148000 918.489
148100 919.061
148200 919.511
148300 920.081
148400 920.838
148500 921.632
148600 922.326
148700 922.847
148800 923.164
148900 923.29
149000 923.431
149100 923.86
149200 924.778
149300 926.113
149400 927.54
149500 928.735
149600 929.504
149700 929.94
149800 930.346
149900 930.964
150000 931.802
150100 932.677
150200 933.492
150300 934.336
150400 935.298
150500 936.241
150600 936.953
150700 937.378
150800 937.571
150900 937.56
151000 937.507
151100 937.599
151200 937.87
151300 938.255
151400 938.711
151500 939.272
151600 940.032
151700 940.991
151800 942
151900 942.839
152000 943.334
152100 943.355
152200 943.052
152300 942.766
152400 942.617
152500 942.743
152600 943.431
152700 944.653
152800 946.088
152900 947.477
153000 948.523
153100 949.314
153200 950.308
153300 951.551
153400 952.682
153500 953.542
153600 954.311
153700 955.187
153800 956.213
153900 957.37
154000 958.618
154100 959.776
154200 960.67
154300 961.398
154400 962.144
154500 962.839
154600 963.223
154700 963.186
154800 962.884
154900 962.801
155000 963.452
155100 964.95
155200 966.707
155300 968.165
155400 969.113
155500 969.76
155600 970.34
155700 971.008
155800 971.816
155900 972.582
156000 973.083
156100 973.385
156200 973.745
156300 974.412
156400 975.519
156500 976.889
156600 978.165
156700 979.088
156800 979.763
156900 980.434
157000 981.253
157100 982.133
157200 982.835
157300 983.175
157400 983.241
157500 983.385
157600 983.713
157700 984.051
157800 984.327
157900 984.693
158000 985.309
158100 986.12
158200 986.87
158300 987.221
158400 987.113
158500 986.886
158600 986.906
158700 987.276
158800 987.896
158900 988.72
159000 989.622
159100 990.342
159200 990.79
159300 991.174
159400 991.831
159500 992.765
159600 993.646
159700 994.243
159800 994.679
159900 995.236
160000 996.053
160100 997.045
160200 998.101
160300 999.04
160400 999.813
160500 1000.51
160600 1001.19
160700 1001.9
160800 1002.78
160900 1003.71
161000 1004.5
161100 1005.06
161200 1005.6
161300 1006.36
161400 1007.48
161500 1008.83
161600 1010.21
161700 1011.54
161800 1012.77
161900 1013.82
162000 1014.57
162100 1015.08
162200 1015.59
162300 1016.16
162400 1016.81
162500 1017.59
162600 1018.52
162700 1019.42
162800 1020.05
162900 1020.28
163000 1020.29
163100 1020.41
163200 1020.87
163300 1021.61
163400 1022.4
163500 1023.1
163600 1023.59
163700 1023.84
163800 1023.93
163900 1024.11
164000 1024.48
164100 1024.89
164200 1025.14
164300 1025.07
164400 1024.75
164500 1024.55
164600 1024.71
164700 1025.05
164800 1025.27
164900 1025.4
165000 1025.65
165100 1026.15
165200 1026.86
165300 1027.66
165400 1028.52
165500 1029.42
165600 1030.27
165700 1030.9
165800 1031.26
165900 1031.47
166000 1031.87
166100 1032.69
166200 1033.72
166300 1034.55
166400 1034.95
166500 1035.06
166600 1035.13
166700 1035.32
166800 1035.6
166900 1035.86
167000 1036.12
167100 1036.45
167200 1036.84
167300 1037.15
167400 1037.37
167500 1037.67
167600 1038.22
167700 1038.92
167800 1039.64
167900 1040.4
168000 1041.28
168100 1042.47
168200 1044.07
168300 1045.75
168400 1046.96
168500 1047.57
168600 1047.88
168700 1048.28
168800 1048.81
168900 1049.3
169000 1049.78
169100 1050.5
169200 1051.47
169300 1052.38
169400 1053.01
169500 1053.4
169600 1053.82
169700 1054.67
169800 1055.97
169900 1057.32
170000 1058.3
170100 1058.95
170200 1059.67
170300 1060.82
170400 1062.23
170500 1063.46
170600 1064.4
170700 1065.3
170800 1066.24
170900 1067.34
171000 1068.53
171100 1069.68
171200 1070.72
171300 1071.58
171400 1072.15
171500 1072.55
171600 1073.17
171700 1074.24
171800 1075.5
171900 1076.61
172000 1077.43
172100 1078.17
172200 1079.02
172300 1079.99
172400 1081.06
172500 1082.23
172600 1083.52
172700 1084.85
172800 1086.26
172900 1087.77
173000 1089.31
173100 1090.77
173200 1092.02
173300 1092.99
173400 1093.8
173500 1094.64
173600 1095.59
173700 1096.61
173800 1097.76
173900 1098.99
174000 1100.22
174100 1101.4
174200 1102.56
174300 1103.84
174400 1105.26
174500 1106.64
174600 1107.89
174700 1109.02
174800 1110.19
174900 1111.52
175000 1113.1
175100 1114.89
175200 1116.72
175300 1118.39
175400 1119.73
175500 1120.62
175600 1121.21
175700 1121.83
175800 1122.67
175900 1123.87
176000 1125.37
176100 1126.79
176200 1127.84
176300 1128.55
176400 1129.19
176500 1129.81
176600 1130.28
176700 1130.51
176800 1130.56
176900 1130.57
177000 1130.74
177100 1131.26
177200 1132.11
177300 1133.05
177400 1133.88
177500 1134.68
177600 1135.62
177700 1136.84
177800 1138.29
177900 1139.76
178000 1141.04
178100 1142.03
178200 1142.63
178300 1142.89
178400 1142.91
178500 1142.85
178600 1142.96
178700 1143.42
178800 1144.13
178900 1144.86
179000 1145.67
179100 1146.66
179200 1147.75
179300 1148.64
179400 1149.2
179500 1149.66
179600 1150.27
179700 1151.12
179800 1152.24
179900 1153.63
180000 1155.15
180100 1156.45
180200 1157.43
180300 1158.14
180400 1158.74
180500 1159.4
180600 1160.11
180700 1160.82
180800 1161.49
180900 1162.03
181000 1162.45
181100 1162.96
181200 1163.63
181300 1164.39
181400 1165.26
181500 1166.16
181600 1167.09
181700 1168.32
181800 1169.93
181900 1171.62
182000 1173.13
182100 1174.54
182200 1175.96
182300 1177.29
182400 1178.44
182500 1179.44
182600 1180.45
182700 1181.6
182800 1182.77
182900 1183.81
183000 1184.76
183100 1185.77
183200 1186.93
183300 1188.21
183400 1189.46
183500 1190.44
183600 1191.1
183700 1191.78
183800 1192.81
183900 1194.23
184000 1195.95
184100 1197.76
184200 1199.21
184300 1200.06
184400 1200.52
184500 1201.01
184600 1201.81
184700 1202.97
184800 1204.2
184900 1205.35
185000 1206.36
185100 1207.24
185200 1207.98
185300 1208.71
185400 1209.64
185500 1210.68
185600 1211.48
185700 1211.88
185800 1212.12
185900 1212.52
186000 1213.21
186100 1213.99
186200 1214.68
186300 1215.42
186400 1216.34
186500 1217.26
186600 1218.04
186700 1218.88
186800 1219.98
186900 1221.37
187000 1223.02
187100 1224.91
187200 1226.89
187300 1228.66
187400 1229.91
187500 1230.7
187600 1231.3
187700 1231.99
187800 1232.94
187900 1234.22
188000 1235.72
188100 1237.23
188200 1238.66
188300 1240
188400 1241.16
188500 1242.01
188600 1242.61
188700 1243.26
188800 1244.09
188900 1244.88
189000 1245.56
189100 1246.35
189200 1247.44
189300 1248.66
189400 1249.66
189500 1250.39
189600 1250.93
189700 1251.28
189800 1251.57
189900 1251.87
190000 1252.21
190100 1252.78
190200 1253.97
190300 1255.77
190400 1257.58
190500 1258.79
190600 1259.2
190700 1258.91
190800 1258.26
190900 1257.77
191000 1257.86
191100 1258.62
191200 1259.92
191300 1261.6
191400 1263.43
191500 1265.22
191600 1266.73
191700 1267.97
191800 1269.16
191900 1270.35
192000 1271.51
192100 1272.66
192200 1273.9
192300 1275.27
